timestamp,open,high,low,close,volume,time_utc,time,date,hour,ha_open,ha_close,ha_high,ha_low,sz,sz_prev,adx,adx_prev,is_pl_sz,is_ph_sz,is_ph_adx,rsi,rsi_ok,Buy_TL,Sell_TL,signal_tl
1747525500000,2473.37,2475.38,2471.82,2475.08,1348.1186,2025-05-17 23:45:00+00:00,2025-05-17 20:45:00-03:00,2025-05-17,20:45:00,2473.37,2473.9125,2475.38,2471.82,,,,,,,,,,,,-
1747526400000,2475.09,2483.17,2473.3,2479.99,2430.9942,2025-05-18 00:00:00+00:00,2025-05-17 21:00:00-03:00,2025-05-17,21:00:00,2473.6412499999997,2477.8875,2483.17,2473.3,,,,,,,,,,,,-
1747527300000,2479.99,2481.6,2473.36,2477.38,1710.5895,2025-05-18 00:15:00+00:00,2025-05-17 21:15:00-03:00,2025-05-17,21:15:00,2475.7643749999997,2478.0825000000004,2481.6,2473.36,,,,,,,,,,,,-
1747528200000,2477.39,2478.7,2472.3,2473.1,1918.6929,2025-05-18 00:30:00+00:00,2025-05-17 21:30:00-03:00,2025-05-17,21:30:00,2476.9234375,2475.3725,2478.7,2472.3,,,,,,,,,,,,-
1747529100000,2473.1,2486.0,2471.98,2482.78,2371.7483,2025-05-18 00:45:00+00:00,2025-05-17 21:45:00-03:00,2025-05-17,21:45:00,2476.14796875,2478.465,2486.0,2471.98,,,,,,,,,,,,-
1747530000000,2482.78,2484.18,2478.14,2478.51,1352.7564,2025-05-18 01:00:00+00:00,2025-05-17 22:00:00-03:00,2025-05-17,22:00:00,2477.306484375,2480.9025,2484.18,2477.306484375,,,,,,,,,,,,-
1747530900000,2478.5,2483.75,2475.21,2476.17,2009.2253,2025-05-18 01:15:00+00:00,2025-05-17 22:15:00-03:00,2025-05-17,22:15:00,2479.1044921875,2478.4075000000003,2483.75,2475.21,,,,,,,,,,,,-
1747531800000,2476.17,2480.92,2472.93,2476.71,1296.1274,2025-05-18 01:30:00+00:00,2025-05-17 22:30:00-03:00,2025-05-17,22:30:00,2478.75599609375,2476.6825,2480.92,2472.93,,,,,,,,,,,,-
1747532700000,2476.71,2487.19,2474.56,2485.11,2095.9561,2025-05-18 01:45:00+00:00,2025-05-17 22:45:00-03:00,2025-05-17,22:45:00,2477.719248046875,2480.8925,2487.19,2474.56,,,,,,,,,,,,-
1747533600000,2485.11,2487.44,2482.6,2483.99,1843.0972,2025-05-18 02:00:00+00:00,2025-05-17 23:00:00-03:00,2025-05-17,23:00:00,2479.3058740234374,2484.785,2487.44,2479.3058740234374,,,,,,,,,,,,-
1747534500000,2483.99,2484.85,2481.15,2483.91,1779.6949,2025-05-18 02:15:00+00:00,2025-05-17 23:15:00-03:00,2025-05-17,23:15:00,2482.0454370117186,2483.475,2484.85,2481.15,,,,,,,,,,,,-
1747535400000,2483.91,2485.61,2476.1,2477.61,1842.8255,2025-05-18 02:30:00+00:00,2025-05-17 23:30:00-03:00,2025-05-17,23:30:00,2482.7602185058595,2480.8075000000003,2485.61,2476.1,,,,,,,,,,,,-
1747536300000,2477.61,2483.89,2477.28,2481.2,1769.9256,2025-05-18 02:45:00+00:00,2025-05-17 23:45:00-03:00,2025-05-17,23:45:00,2481.7838592529297,2479.995,2483.89,2477.28,,,,,,,,,,,,-
1747537200000,2481.19,2486.87,2475.14,2478.44,3371.4718,2025-05-18 03:00:00+00:00,2025-05-18 00:00:00-03:00,2025-05-18,00:00:00,2480.889429626465,2480.41,2486.87,2475.14,,,,,,,,,,,,-
1747538100000,2478.45,2478.79,2467.75,2468.77,3724.5866,2025-05-18 03:15:00+00:00,2025-05-18 00:15:00-03:00,2025-05-18,00:15:00,2480.649714813232,2473.44,2480.649714813232,2467.75,,,,,,,,,,,,-
1747539000000,2468.78,2481.41,2468.4,2480.16,3111.0411,2025-05-18 03:30:00+00:00,2025-05-18 00:30:00-03:00,2025-05-18,00:30:00,2477.044857406616,2474.6875,2481.41,2468.4,,,,,,,,,,,,-
1747539900000,2480.15,2481.8,2476.4,2477.2,1275.0793,2025-05-18 03:45:00+00:00,2025-05-18 00:45:00-03:00,2025-05-18,00:45:00,2475.866178703308,2478.8875,2481.8,2475.866178703308,,,,,,,,,,,,-
1747540800000,2477.2,2484.12,2477.2,2482.2,1570.78,2025-05-18 04:00:00+00:00,2025-05-18 01:00:00-03:00,2025-05-18,01:00:00,2477.376839351654,2480.18,2484.12,2477.2,,,,,,,,,,,,-
1747541700000,2482.2,2484.18,2480.5,2481.89,881.6904,2025-05-18 04:15:00+00:00,2025-05-18 01:15:00-03:00,2025-05-18,01:15:00,2478.7784196758266,2482.1924999999997,2484.18,2478.7784196758266,,,,,,,,,,,,-
1747542600000,2481.89,2488.63,2481.08,2487.83,1371.1756,2025-05-18 04:30:00+00:00,2025-05-18 01:30:00-03:00,2025-05-18,01:30:00,2480.4854598379134,2484.8575,2488.63,2480.4854598379134,,,,,,,,,,,,-
1747543500000,2487.82,2489.2,2483.92,2485.91,1595.3799,2025-05-18 04:45:00+00:00,2025-05-18 01:45:00-03:00,2025-05-18,01:45:00,2482.6714799189567,2486.7125,2489.2,2482.6714799189567,,,,,,,,,,,,-
1747544400000,2485.91,2493.93,2485.71,2492.44,2899.5499,2025-05-18 05:00:00+00:00,2025-05-18 02:00:00-03:00,2025-05-18,02:00:00,2484.6919899594786,2489.4975,2493.93,2484.6919899594786,,,,,,,,,,,,-
1747545300000,2492.45,2507.01,2492.45,2502.51,6277.3111,2025-05-18 05:15:00+00:00,2025-05-18 02:15:00-03:00,2025-05-18,02:15:00,2487.0947449797395,2498.605,2507.01,2487.0947449797395,,,,,,,,,,,,-
1747546200000,2502.51,2506.29,2496.3,2497.98,3444.8029,2025-05-18 05:30:00+00:00,2025-05-18 02:30:00-03:00,2025-05-18,02:30:00,2492.84987248987,2500.77,2506.29,2492.84987248987,,,,,,,,,,,,-
1747547100000,2497.98,2515.44,2497.5,2512.6,5791.9621,2025-05-18 05:45:00+00:00,2025-05-18 02:45:00-03:00,2025-05-18,02:45:00,2496.8099362449348,2505.88,2515.44,2496.8099362449348,,,,,,,,,,,,-
1747548000000,2512.6,2513.9,2506.02,2509.61,3538.7902,2025-05-18 06:00:00+00:00,2025-05-18 03:00:00-03:00,2025-05-18,03:00:00,2501.3449681224674,2510.5325000000003,2513.9,2501.3449681224674,,,60.90492636909004,62.886421742439154,False,False,False,83.72252688533635,True,False,False,-
1747548900000,2509.61,2511.56,2501.5,2504.87,2456.5162,2025-05-18 06:15:00+00:00,2025-05-18 03:15:00-03:00,2025-05-18,03:15:00,2505.938734061234,2506.885,2511.56,2501.5,,,58.94445405731558,60.90492636909004,False,False,False,76.08149016536038,True,False,False,-
1747549800000,2504.86,2504.86,2494.79,2499.01,3639.5041,2025-05-18 06:30:00+00:00,2025-05-18 03:30:00-03:00,2025-05-18,03:30:00,2506.411867030617,2500.88,2506.411867030617,2494.79,,,56.96091761654766,58.94445405731558,False,False,False,65.48516493780966,True,False,False,-
1747550700000,2499.01,2499.5,2492.7,2497.28,2751.6689,2025-05-18 06:45:00+00:00,2025-05-18 03:45:00-03:00,2025-05-18,03:45:00,2503.6459335153086,2497.1225,2503.6459335153086,2492.7,,,54.98654917574509,56.96091761654766,False,False,False,59.86652762517238,True,False,False,-
1747551600000,2497.25,2502.7,2494.56,2501.72,3256.2641,2025-05-18 07:00:00+00:00,2025-05-18 04:00:00-03:00,2025-05-18,04:00:00,2500.384216757654,2499.0575,2502.7,2494.56,,,53.04701417463868,54.98654917574509,False,False,False,61.689469825900105,True,False,False,-
1747552500000,2501.72,2507.49,2501.71,2506.11,2626.3435,2025-05-18 07:15:00+00:00,2025-05-18 04:15:00-03:00,2025-05-18,04:15:00,2499.720858378827,2504.2574999999997,2507.49,2499.720858378827,,,51.19143464747407,53.04701417463868,False,False,False,66.14043860368999,True,False,False,-
1747553400000,2506.11,2506.28,2501.55,2504.44,2002.5111,2025-05-18 07:30:00+00:00,2025-05-18 04:30:00-03:00,2025-05-18,04:30:00,2501.9891791894133,2504.5950000000003,2506.28,2501.55,,,49.432402792428164,51.19143464747407,False,False,False,66.41318581208607,True,False,False,-
1747554300000,2504.44,2511.34,2502.26,2509.3,2332.3,2025-05-18 07:45:00+00:00,2025-05-18 04:45:00-03:00,2025-05-18,04:45:00,2503.292089594707,2506.835,2511.34,2502.26,,,47.708155308620334,49.432402792428164,False,False,False,68.24168735224195,True,False,False,-
1747555200000,2509.29,2528.55,2509.29,2519.29,9198.186,2025-05-18 08:00:00+00:00,2025-05-18 05:00:00-03:00,2025-05-18,05:00:00,2505.0635447973536,2516.605,2528.55,2505.0635447973536,,,46.07524390370052,47.708155308620334,False,False,False,74.70899872796247,True,False,False,-
1747556100000,2519.29,2526.59,2515.57,2525.72,12993.9393,2025-05-18 08:15:00+00:00,2025-05-18 05:15:00-03:00,2025-05-18,05:15:00,2510.834272398677,2521.7925,2526.59,2510.834272398677,,,44.478067801737765,46.07524390370052,False,False,False,77.34681124232031,True,False,False,-
1747557000000,2525.71,2528.35,2517.33,2518.07,5209.7216,2025-05-18 08:30:00+00:00,2025-05-18 05:30:00-03:00,2025-05-18,05:30:00,2516.3133861993383,2522.365,2528.35,2516.3133861993383,,,42.875610637101325,44.478067801737765,False,False,False,77.62418087306085,True,False,False,-
1747557900000,2518.07,2521.0,2515.22,2517.59,3133.3534,2025-05-18 08:45:00+00:00,2025-05-18 05:45:00-03:00,2025-05-18,05:45:00,2519.339193099669,2517.97,2521.0,2515.22,,,41.28212268179532,42.875610637101325,False,False,False,70.48879114254122,True,False,False,-
1747558800000,2517.6,2523.62,2517.59,2523.37,2814.8839,2025-05-18 09:00:00+00:00,2025-05-18 06:00:00-03:00,2025-05-18,06:00:00,2518.6545965498344,2520.545,2523.62,2517.59,,,39.71205021461685,41.28212268179532,False,False,False,72.10659278899357,True,False,False,-
1747559700000,2523.36,2523.36,2515.92,2517.5,3149.4438,2025-05-18 09:15:00+00:00,2025-05-18 06:15:00-03:00,2025-05-18,06:15:00,2519.5997982749172,2520.035,2523.36,2515.92,0.4159917867382538,,38.155683765103966,39.71205021461685,False,False,False,71.27321437913969,True,False,False,-
1747560600000,2517.5,2517.53,2505.4,2505.59,3895.6428,2025-05-18 09:30:00+00:00,2025-05-18 06:30:00-03:00,2025-05-18,06:30:00,2519.817399137459,2511.505,2519.817399137459,2505.4,0.1523868051544113,0.4159917867382538,36.69989849563151,38.155683765103966,False,False,False,58.99240686249886,True,False,False,-
1747561500000,2505.6,2510.5,2503.99,2507.99,2767.7487,2025-05-18 09:45:00+00:00,2025-05-18 06:45:00-03:00,2025-05-18,06:45:00,2515.6611995687294,2507.02,2515.6611995687294,2503.99,-0.16624373675499798,0.1523868051544113,35.34786464516545,36.69989849563151,False,False,False,53.74838935466788,False,False,False,-
1747562400000,2508.0,2512.77,2506.28,2512.57,2110.4334,2025-05-18 10:00:00+00:00,2025-05-18 07:00:00-03:00,2025-05-18,07:00:00,2511.3405997843647,2509.905,2512.77,2506.28,-0.42692072893997596,-0.16624373675499798,34.10798307534751,35.34786464516545,False,False,False,56.43132597686797,True,False,False,-
1747563300000,2512.57,2513.32,2501.23,2501.23,2409.2554,2025-05-18 10:15:00+00:00,2025-05-18 07:15:00-03:00,2025-05-18,07:15:00,2510.6227998921822,2507.0875,2513.32,2501.23,-0.6556312465808682,-0.42692072893997596,33.00426839582003,34.10798307534751,False,False,False,53.186525737205656,False,False,False,-
1747564200000,2501.24,2503.7,2498.11,2502.85,3472.3713,2025-05-18 10:30:00+00:00,2025-05-18 07:30:00-03:00,2025-05-18,07:30:00,2508.855149946091,2501.475,2508.855149946091,2498.11,-0.9147489540713863,-0.6556312465808682,32.042786266255284,33.00426839582003,False,False,False,47.346285219182214,False,False,False,-
1747565100000,2502.85,2505.28,2500.73,2505.28,1338.7718,2025-05-18 10:45:00+00:00,2025-05-18 07:45:00-03:00,2025-05-18,07:45:00,2505.165074973045,2503.5350000000003,2505.28,2500.73,-1.0703829209603921,-0.9147489540713863,31.224570988925365,32.042786266255284,False,False,False,49.536574066269196,False,False,False,-
1747566000000,2505.28,2509.52,2503.99,2506.63,2139.0673,2025-05-18 11:00:00+00:00,2025-05-18 08:00:00-03:00,2025-05-18,08:00:00,2504.3500374865225,2506.355,2509.52,2503.99,-1.0855447543907504,-1.0703829209603921,30.484577142866442,31.224570988925365,False,False,False,52.45243765679861,False,False,False,-
1747566900000,2506.62,2513.44,2506.62,2508.3,1968.6829,2025-05-18 11:15:00+00:00,2025-05-18 08:15:00-03:00,2025-05-18,08:15:00,2505.3525187432615,2508.745,2513.44,2505.3525187432615,-1.097646578422617,-1.0855447543907504,29.773166725353818,30.484577142866442,False,False,False,54.83438353897088,False,False,False,-
1747567800000,2508.3,2511.81,2502.12,2502.4,2723.3668,2025-05-18 11:30:00+00:00,2025-05-18 08:30:00-03:00,2025-05-18,08:30:00,2507.0487593716307,2506.1575000000003,2511.81,2502.12,-1.2246298874168935,-1.097646578422617,29.114117878893897,29.773166725353818,False,False,False,51.808371077596,False,False,False,-
1747568700000,2502.39,2505.9,2501.0,2501.75,1622.0625,2025-05-18 11:45:00+00:00,2025-05-18 08:45:00-03:00,2025-05-18,08:45:00,2506.6031296858155,2502.76,2506.6031296858155,2501.0,-1.4520560065615475,-1.2246298874168935,28.5118871099062,29.114117878893897,False,False,False,48.0582163610038,False,False,False,-
1747569600000,2501.74,2502.47,2488.02,2494.44,5729.5631,2025-05-18 12:00:00+00:00,2025-05-18 09:00:00-03:00,2025-05-18,09:00:00,2504.681564842908,2496.6675,2504.681564842908,2488.02,-1.6951440148039514,-1.4520560065615475,28.042526212316144,28.5118871099062,False,False,False,42.164169862070025,True,False,False,-
1747570500000,2494.48,2502.0,2491.82,2501.6,2424.3241,2025-05-18 12:15:00+00:00,2025-05-18 09:15:00-03:00,2025-05-18,09:15:00,2500.674532421454,2497.475,2502.0,2491.82,-1.8191416095125177,-1.6951440148039514,27.709172853213982,28.042526212316144,False,False,False,43.15920345105401,True,False,False,-
1747571400000,2501.6,2504.57,2500.7,2502.41,2000.6637,2025-05-18 12:30:00+00:00,2025-05-18 09:30:00-03:00,2025-05-18,09:30:00,2499.074766210727,2502.3199999999997,2504.57,2499.074766210727,-1.8403735557248413,-1.8191416095125177,27.527512693897798,27.709172853213982,False,False,False,48.845865772325425,False,False,False,-
1747572300000,2502.4,2508.63,2501.67,2508.26,2027.8351,2025-05-18 12:45:00+00:00,2025-05-18 09:45:00-03:00,2025-05-18,09:45:00,2500.6973831053633,2505.2400000000002,2508.63,2500.6973831053633,-1.765506159831902,-1.8403735557248413,27.43023842627997,27.527512693897798,True,False,False,51.964964721099406,False,False,False,-
1747573200000,2508.25,2508.87,2504.49,2506.4,2124.1091,2025-05-18 13:00:00+00:00,2025-05-18 10:00:00-03:00,2025-05-18,10:00:00,2502.968691552682,2507.0025,2508.87,2502.968691552682,-1.5461405966457282,-1.765506159831902,27.41748615186297,27.43023842627997,False,False,False,53.79625240197712,False,False,False,-
1747574100000,2506.41,2514.87,2506.2,2511.77,2293.3637,2025-05-18 13:15:00+00:00,2025-05-18 10:15:00-03:00,2025-05-18,10:15:00,2504.985595776341,2509.8125,2514.87,2504.985595776341,-1.1898319413542904,-1.5461405966457282,27.410180927712176,27.41748615186297,False,False,False,56.634833801934306,True,False,False,-
1747575000000,2511.77,2522.12,2510.55,2518.08,5227.3156,2025-05-18 13:30:00+00:00,2025-05-18 10:30:00-03:00,2025-05-18,10:30:00,2507.3990478881706,2515.63,2522.12,2507.3990478881706,-0.7370415196661378,-1.1898319413542904,27.336639079473613,27.410180927712176,False,False,False,61.859148078490115,True,False,False,-
1747575900000,2518.09,2545.0,2514.32,2542.18,10156.4166,2025-05-18 13:45:00+00:00,2025-05-18 10:45:00-03:00,2025-05-18,10:45:00,2511.5145239440853,2529.8975,2545.0,2511.5145239440853,-0.23232282817294364,-0.7370415196661378,27.21822042197466,27.336639079473613,False,False,False,71.06570684199812,True,False,False,-
1747576800000,2542.19,2550.32,2529.56,2529.99,12882.6962,2025-05-18 14:00:00+00:00,2025-05-18 11:00:00-03:00,2025-05-18,11:00:00,2520.7060119720427,2538.015,2550.32,2520.7060119720427,0.3788769134720671,-0.23232282817294364,26.999615514808625,27.21822042197466,False,False,False,74.79370025327523,True,False,False,-
1747577700000,2529.99,2540.46,2529.99,2536.74,6012.3031,2025-05-18 14:15:00+00:00,2025-05-18 11:15:00-03:00,2025-05-18,11:15:00,2529.360505986021,2534.295,2540.46,2529.360505986021,0.8915857842983755,0.3788769134720671,26.70199331496596,26.999615514808625,False,False,False,70.32213442374298,True,False,False,-
1747578600000,2536.74,2555.0,2535.67,2551.03,13800.7394,2025-05-18 14:30:00+00:00,2025-05-18 11:30:00-03:00,2025-05-18,11:30:00,2531.8277529930106,2544.61,2555.0,2531.8277529930106,1.3620546943394036,0.8915857842983755,26.36007257068343,26.70199331496596,False,False,False,74.81784617008256,True,False,False,-
1747579500000,2551.03,2569.81,2550.15,2557.93,15545.837,2025-05-18 14:45:00+00:00,2025-05-18 11:45:00-03:00,2025-05-18,11:45:00,2538.2188764965053,2557.23,2569.81,2538.2188764965053,1.8207911004915485,1.3620546943394036,26.045716220516077,26.36007257068343,False,False,False,79.00771409219793,True,False,False,-
1747580400000,2557.94,2561.19,2548.2,2559.61,9083.3299,2025-05-18 15:00:00+00:00,2025-05-18 12:00:00-03:00,2025-05-18,12:00:00,2547.7244382482527,2556.735,2561.19,2547.7244382482527,2.2295683740601535,1.8207911004915485,25.701792932163407,26.045716220516077,False,False,False,78.45631519304803,True,False,False,-
1747581300000,2559.6,2568.0,2555.25,2561.81,6348.5063,2025-05-18 15:15:00+00:00,2025-05-18 12:15:00-03:00,2025-05-18,12:15:00,2552.2297191241264,2561.165,2568.0,2552.2297191241264,2.563354323308271,2.2295683740601535,25.36271568406249,25.701792932163407,False,False,False,79.81409057147563,True,False,False,-
1747582200000,2561.81,2572.59,2557.99,2568.95,6304.7856,2025-05-18 15:30:00+00:00,2025-05-18 12:30:00-03:00,2025-05-18,12:30:00,2556.697359562063,2565.335,2572.59,2556.697359562063,2.774785197368414,2.563354323308271,25.04812209436051,25.36271568406249,False,False,False,81.02629823299887,True,False,False,-
1747583100000,2568.96,2587.61,2566.83,2578.99,17552.0232,2025-05-18 15:45:00+00:00,2025-05-18 12:45:00-03:00,2025-05-18,12:45:00,2561.0161797810315,2575.5975,2587.61,2561.0161797810315,3.0153104793233068,2.774785197368414,24.810410321713732,25.04812209436051,False,False,False,83.63148976094868,True,False,False,-
1747584000000,2579.0,2584.0,2572.3,2573.3,8822.6635,2025-05-18 16:00:00+00:00,2025-05-18 13:00:00-03:00,2025-05-18,13:00:00,2568.3068398905157,2577.15,2584.0,2568.3068398905157,3.2234297932330818,3.0153104793233068,24.596120450705396,24.810410321713732,False,False,False,83.98962916012397,True,False,False,-
1747584900000,2573.3,2575.49,2554.54,2564.25,10513.4289,2025-05-18 16:15:00+00:00,2025-05-18 13:15:00-03:00,2025-05-18,13:15:00,2572.728419945258,2566.895,2575.49,2554.54,3.2305324718045068,3.2234297932330818,24.329225351040716,24.596120450705396,False,False,False,72.67778601387118,True,False,False,-
1747585800000,2564.25,2574.18,2558.14,2570.28,7874.7357,2025-05-18 16:30:00+00:00,2025-05-18 13:30:00-03:00,2025-05-18,13:30:00,2569.8117099726287,2566.7125,2574.18,2558.14,3.120842528195489,3.2305324718045068,24.000563833383143,24.329225351040716,False,True,False,72.4906739730035,True,False,True,SELL
1747586700000,2570.28,2583.14,2566.82,2573.8,8606.3206,2025-05-18 16:45:00+00:00,2025-05-18 13:45:00-03:00,2025-05-18,13:45:00,2568.2621049863146,2573.51,2583.14,2566.82,2.968621052631583,3.120842528195489,23.658713246445,24.000563833383143,False,False,False,75.06562817504339,True,False,False,-
1747587600000,2573.79,2575.5,2565.22,2571.31,5598.1277,2025-05-18 17:00:00+00:00,2025-05-18 14:00:00-03:00,2025-05-18,14:00:00,2570.8860524931574,2571.455,2575.5,2565.22,2.61258214285714,2.968621052631583,23.29861798837228,23.658713246445,False,False,False,72.84569082445691,True,False,False,-
1747588500000,2571.31,2571.35,2512.69,2541.41,25453.5769,2025-05-18 17:15:00+00:00,2025-05-18 14:15:00-03:00,2025-05-18,14:15:00,2571.1705262465784,2549.19,2571.35,2512.69,1.845495900751165,2.61258214285714,23.009944157933475,23.29861798837228,False,False,False,54.15793188488478,False,False,False,-
1747589400000,2541.42,2547.32,2522.48,2530.84,20002.2354,2025-05-18 17:30:00+00:00,2025-05-18 14:30:00-03:00,2025-05-18,14:30:00,2560.1802631232895,2535.515,2560.1802631232895,2522.48,0.9183984389879148,1.845495900751165,22.808362788254634,23.009944157933475,False,False,False,46.301308418142845,False,False,False,-
1747590300000,2530.84,2531.5,2482.46,2489.92,23476.0968,2025-05-18 17:45:00+00:00,2025-05-18 14:45:00-03:00,2025-05-18,14:45:00,2547.8476315616444,2508.6800000000003,2547.8476315616444,2482.46,-0.2760249541263304,0.9183984389879148,22.759814590764247,22.808362788254634,False,False,False,35.437235902766105,True,False,False,-
1747591200000,2489.9,2496.35,2455.27,2474.19,38530.0059,2025-05-18 18:00:00+00:00,2025-05-18 15:00:00-03:00,2025-05-18,15:00:00,2528.2638157808224,2478.9275000000002,2528.2638157808224,2455.27,-1.712472360398473,-0.2760249541263304,22.881084281016395,22.759814590764247,False,False,False,27.681882952873337,True,False,False,-
1747592100000,2474.2,2478.1,2450.94,2478.0,22446.2425,2025-05-18 18:15:00+00:00,2025-05-18 15:15:00-03:00,2025-05-18,15:15:00,2503.5956578904115,2470.31,2503.5956578904115,2450.94,-3.1133384226856573,-1.712472360398473,23.15357756250227,22.881084281016395,False,False,False,25.912989179557187,True,False,False,-
1747593000000,2478.0,2478.0,2463.55,2472.15,10073.3354,2025-05-18 18:30:00+00:00,2025-05-18 15:30:00-03:00,2025-05-18,15:30:00,2486.9528289452055,2472.925,2486.9528289452055,2463.55,-4.253870180461562,-3.1133384226856573,23.570528004144485,23.15357756250227,False,False,False,27.428459897792493,True,False,False,-
1747593900000,2472.15,2476.4,2456.0,2463.01,11149.5409,2025-05-18 18:45:00+00:00,2025-05-18 15:45:00-03:00,2025-05-18,15:45:00,2479.938914472603,2466.8900000000003,2479.938914472603,2456.0,-5.222157953275071,-4.253870180461562,24.118798466639426,23.570528004144485,False,False,False,26.10149008742775,True,False,False,-
1747594800000,2463.0,2467.9,2459.5,2464.39,7178.3832,2025-05-18 19:00:00+00:00,2025-05-18 16:00:00-03:00,2025-05-18,16:00:00,2473.4144572363016,2463.6974999999998,2473.4144572363016,2459.5,-5.9897782918780536,-5.222157953275071,24.781664047702755,24.118798466639426,False,False,False,25.401397396631268,True,False,False,-
1747595700000,2464.38,2471.52,2457.88,2467.28,9135.8526,2025-05-18 19:15:00+00:00,2025-05-18 16:15:00-03:00,2025-05-18,16:15:00,2468.5559786181507,2465.265,2471.52,2457.88,-6.643703517699073,-5.9897782918780536,25.541967848074982,24.781664047702755,False,False,False,26.444594004583166,True,False,False,-
1747596600000,2467.28,2467.28,2423.54,2432.76,36363.9944,2025-05-18 19:30:00+00:00,2025-05-18 16:30:00-03:00,2025-05-18,16:30:00,2466.9104893090753,2447.715,2467.28,2423.54,-7.164621412693021,-6.643703517699073,26.419262256110237,25.541967848074982,False,False,False,22.629053127008575,True,False,False,-
1747597500000,2432.77,2436.4,2403.33,2408.2,25269.8336,2025-05-18 19:45:00+00:00,2025-05-18 16:45:00-03:00,2025-05-18,16:45:00,2457.3127446545377,2420.175,2457.3127446545377,2403.33,-7.691971168589224,-7.164621412693021,27.409872763996418,26.419262256110237,False,False,False,18.193014073858862,True,False,False,-
1747598400000,2408.2,2408.2,2323.21,2368.62,79357.4227,2025-05-18 20:00:00+00:00,2025-05-18 17:00:00-03:00,2025-05-18,17:00:00,2438.743872327269,2377.0575,2438.743872327269,2323.21,-8.326200576741066,-7.691971168589224,28.537415265084114,27.409872763996418,False,False,False,13.673568435528452,True,False,False,-
1747599300000,2368.61,2383.01,2365.87,2379.51,21220.5297,2025-05-18 20:15:00+00:00,2025-05-18 17:15:00-03:00,2025-05-18,17:15:00,2407.9006861636344,2374.25,2407.9006861636344,2365.87,-8.674649862712457,-8.326200576741066,29.792048566311895,28.537415265084114,False,False,False,13.439462043000773,True,False,False,-
1747600200000,2379.5,2397.39,2371.42,2397.39,14602.1931,2025-05-18 20:30:00+00:00,2025-05-18 17:30:00-03:00,2025-05-18,17:30:00,2391.075343081817,2386.4249999999997,2397.39,2371.42,-8.543259111089872,-8.674649862712457,31.151582001079664,29.792048566311895,True,False,False,19.84828277822909,True,False,False,-
1747601100000,2397.39,2406.74,2386.35,2393.81,11589.1544,2025-05-18 20:45:00+00:00,2025-05-18 17:45:00-03:00,2025-05-18,17:45:00,2388.7501715409085,2396.0724999999998,2406.74,2386.35,-7.93258861322668,-8.543259111089872,32.59922327429418,31.151582001079664,False,False,False,24.611431837921174,True,False,False,-
1747602000000,2393.82,2411.19,2393.0,2405.52,10396.0578,2025-05-18 21:00:00+00:00,2025-05-18 18:00:00-03:00,2025-05-18,18:00:00,2392.411335770454,2400.8825,2411.19,2392.411335770454,-7.016003970626639,-7.93258861322668,34.11729715981437,32.59922327429418,False,False,False,26.94253197785426,True,False,False,-
1747602900000,2405.52,2422.83,2401.84,2421.71,7726.2367,2025-05-18 21:15:00+00:00,2025-05-18 18:15:00-03:00,2025-05-18,18:15:00,2396.646917885227,2412.9750000000004,2422.83,2396.646917885227,-5.896474779154424,-7.016003970626639,35.64297372721848,34.11729715981437,False,False,False,32.58618186372634,True,False,False,-
